"Link","Unique ","Secondary Unique","Classification","Main website link","Location","Viable Employment","Zip Code","Jobs listed on site","Description"
"https://www.hitesite.org/CommunityConnections.aspx","Health Information Tool for Empowerment","","Blog/Database/Directory/Information/Listings","hitesite.org","Manhattan","1","10019","",""
"http://healthix.org/","Healthix","","Non Profit Organization","healthix.org","Manhattan","1","10013","",""
"https://healthright.org/","HealthRight International","","Non Profit Organization","healthright.org","Manhattan","1","10012","",""
"http://hiphoppublichealth.org/","Hip Hop Public Health","","Non Profit Organization","hiphoppublichealth.org","Manhattan","1","10032","",""
"http://hudsonguild.org/programs/mental-health-services/","Hudson Guild","","Non Profit Organization","hudsonguild.org","Manhattan","1","10001","Yes",""
"http://icahn.mssm.edu/about-us/academic-affiliates/clinical-and-education-focus","Icahn School of Medicine at Mount Sinai","","Academic Institution","mssm.edu","Manhattan","1","10029","",""
"http://iclinc.net/services/mental-health/guidance-center-brooklyn/","ICL","","Non Profit Organization","iclinc.net","Manhattan","1","10004","",""
"http://www.idealist.org/","Idealist","","Job Site/Recruiter","Idealist.org","Manhattan","3","NA","",""
"http://www.indeed.com/q-Biostatistician-l-New-York,-NY-jobs.html","Indeed","","Job Site/Recruiter","indeed.com","Manhattan","3","NA","",""
"http://insideschools.org/component/schools/school/289","InsideSchools","","Blog/Database/Directory/Information/Listings","insideschools.org","Manhattan","1","10011","",""
"http://www.icisnyu.org/south_bronx/admin/files/NYUWagnerPhaseVIreport.pdf","Institute for Civil Infrastructure Systems","","Non Profit Organization","icisnyu.org","Manhattan","1","10012","",""
"http://policyintegrity.org/about","Institute for Policy Integrity","","Non Profit Organization","policyintegrity.org","Manhattan","1","10012","Yes",""
"http://interfaithcenter.org/","Interfaith Center of New York","","Non Profit Organization","interfaithcenter.org","Manhattan","1","10115","",""
"http://itspnyc.org/african_refuge/","International Trauma Studies Program","","Non Profit Organization","itspnyc.org","Manhattan","1","10016","",""
"https://iwhc.org/","International Women's Health Coalition","","Non Profit Organization","iwhc.org","Manhattan","1","10001","Yes",""
"http://www.jasa.org/community/mental-health-services#.V7E7_ygrK00","JASA","","Non Profit Organization","jasa.org","Manhattan","1","10018","",""
"https://jewishboard.org/about-us/programs-services","Jewish Board of Family and Children’s Services","","Non Profit Organization","jewishboard.org","Manhattan","1","10020","",""
"http://www.jobsfirstnyc.org/participating-organizations","JobsFirstNYC","","Non Profit Organization","jobsfirstnyc.org","Manhattan","1","10007","",""
"https://www.lawyersalliance.org/pdfs/news_legal/Urban_Health_Autumn%202013.pdf","Lawyers Alliance for New York","","Academic Institution","lawyersalliance.org","Manhattan","1","10016","",""
"https://www.madre.org/","MADRE","","Non Profit Organization","madre.org","Manhattan","1","10001","",""
"https://www.manhattan-institute.org/","Manhattan Institute","","Non Profit Organization","manhattan-institute.org","Manhattan","1","10017","",""
"http://www.manhattan-institute.org/health-care","Manhattan Institute for Policy Research","","Non Profit Organization","manhattan-institute.org","Manhattan","1","10017","",""
"http://www.manhattanswab.org/about/","Manhattan Solid Waste Advisory Board","","Non Profit Organization","manhattanswab.org","Manhattan","1","NA","",""
"http://www.manhattantimesnews.com/upk-seats-available-at-community-based-organizations/","Manhattan Times","","Media/News","manhattantimesnews.com","Manhattan","3","NA","",""
"http://www.mmm.edu/offices/campus-safety/campus-crime-statistics.php","Marymount Manhattan College ","","Academic Institution","mmm.edu","Manhattan","1","10021","",""
"http://www.mertzgilmore.org/program-areas/nyc-communities/","Mertz Gilmore Foundation","","Non Profit Organization","mertzgilmore.org","Manhattan","1","10003","",""
"https://www.metroplus.org/","MetroPlus Health Plan","","Business","metroplus.org","Manhattan","1","10038","Yes","Health Insurance"
"http://www.mobilehealth.net/","Mobile Health","","Business","mobilehealth.net","Manhattan","1","10018","",""
"http://www.mountsinai.org/","Mount Sinai","","Health Care/Health System/Hospital","mountsinai.org","Manhattan","1","10029","Yes",""
"http://www.stlukeshospitalnyc.org/Adult_Mental_Health.aspx","Mount Sinai St. Luke's","","Health Care/Health System/Hospital","stlukeshospitalnyc.org","Manhattan","1","10025","",""
"http://www.roosevelthospitalnyc.org/psychiatry/","Mount Sinai West","","Health Care/Health System/Hospital","roosevelthospitalnyc.org","Manhattan","1","10019","",""
"http://myciti.mas.org/atlas/pdf/PlanningForAllNewYorkers_ManhattanPlans.pdf","Municipal Art Society of New York","","Non Profit Organization","mas.org","Manhattan","1","10022","",""
"http://murphyinstituteblog.org/2016/02/10/make-the-road-new-york-seeks-intakeoutreach-specialist-staten-island/","Murphy Institute","","Non Profit Organization","murphyinstituteblog.org","Manhattan","1","10036","",""
"http://www.naswnyc.org/?310","National Association of Social Workers","","Non Profit Organization","naswnyc.org","Manhattan","1","10004","",""
"http://blogs.newschool.edu/social-justice/resources/racial/","New School","","Academic Institution","newschool.edu","Manhattan","1","10011","",""
"http://www.nyam.org/institute-urban-health/","New York Academy of Medicine","","Non Profit Organization","nyam.org","Manhattan","1","10029","",""
"http://www.nyas.org/publications/media/podcastdetail.aspx?cid=d9806039-4602-42fd-b8de-591aa195af11","New York Academy of Sciences","","Non Profit Organization","nyas.org","Manhattan","1","10007","",""
"http://newyorkbehavioralhealth.com/","New York Behavioral Health","","Health Care/Health System/Hospital","newyorkbehavioralhealth.com","Manhattan","1","10168","",""
"https://www.newyorkcares.org/","New York Cares","","Non Profit Organization","newyorkcares.org","Manhattan","1","10006","",""
"http://www.nycaudubon.org/staten-island-project","New York City Audubon","","Non Profit Organization","nycaudubon.org","Manhattan","1","10010","",""
"http://www.nycbar.org/member-and-career-services/career-development/senior-lawyers/international-pro-bono-opportunities","New York City Bar","","Non Profit Organization","nycbar.org","Manhattan","1","10036","",""
"http://nycfoodpolicy.org/east-harlem-community-based-organizations-join-hunter-college-improve-local-food-environments/","New York City Food Policy Center","","Non Profit Organization","nycfoodpolicy.org","Manhattan","1","10035","",""
"http://www.nycommunitytrust.org/GrantSeekers/RequestsforProposals/SouthBronxHealthyandLivableNeighborhoods/tabid/873/Default.aspx","New York Community Trust","","Non Profit Organization","nycommunitytrust.org","Manhattan","1","10022","",""
"https://www.nyfoundling.org/about/jobs/","New York Foundling","","Non Profit Organization","nyfoundling.org","Manhattan","1","10011","Yes",""
"http://www.thenyic.org/","New York Immigration Coalition","","Non Profit Organization","thenyic.org","Manhattan","1","10001","",""
"http://www.nylpi.org/wp-content/uploads/2015/03/Trash-Cap-Testimony_BX-HealthReach.pdf","New York Lawyers for the Public Interest","","Non Profit Organization","nylpi.org","Manhattan","1","10001","",""
"http://nyngoc.org/","New York NGO Committee on Drugs","","Non Profit Organization","nyngoc.org","Manhattan","1","10001","",""
"http://nyshealthfoundation.org/about-us/community-advisory-committee","New York State Health Foundation","","Non Profit Organization","nyshealthfoundation.org","Manhattan","1","10018","",""
"http://www.nysna.org/strength-work/about-nysna/nysna-represented-facilities#.V7IYxCgrLIU","New York State Nurses Association","","Non Profit Organization","nysna.org","Manhattan","1","10001","",""
"http://nyspi.org/nyspi/patients-and-families/occupational-therapy","New York State Psychiatric Institute","","Health Care/Health System/Hospital","nyspi.org","Manhattan","1","10032","Yes",""
"http://www.nycourts.gov/courthelp/goingtocourt/helpcenters.shtml","New York State Unified Court System","","Government Agency","nycourts.gov","Manhattan","1","10004","Yes",""
"http://graphics8.nytimes.com/packages/pdf/nyregion/20081002_SOM.pdf","New York Times","","Media/News","nytimes.com","Manhattan","1","10018","Yes",""
"http://www.nywf.org/","New York Women's Foundation","","Non Profit Organization","nywf.org","Manhattan","1","10006","",""
"http://www.ngomentalhealth.org/","NGO Committee on Mental Health Inc.","","Non Profit Organization","ngomentalhealth.org","Manhattan","1","10017","",""
"https://www.ngocsw.org/","NGO CSW","","Non Profit Organization","ngocsw.org","Manhattan","1","10017","",""
"http://www.ngohealthcommittee.org/","NGO Health Committee","","Non Profit Organization","ngohealthcommittee.org","Manhattan","1","10163","",""
"http://furmancenter.org/about/links/c/housing-and-community-development","NYU Furman Center","","Non Profit Organization","furmancenter.org","Manhattan","1","10012","Yes",""
"http://oliverscholars.org/sjsi","Oliver Scholars","","Non Profit Organization","oliverscholars.org","Manhattan","1","10038","",""
"https://www.opensocietyfoundations.org/about/programs/public-health-program","Open Society Foundations","","Non Profit Organization","opensocietyfoundations.org","Manhattan","1","10019","",""
"https://pencil.org/","PENCIL","","Non Profit Organization","pencil.org","Manhattan","1","10010","Yes",""
"https://philanthropynewyork.org/health-policy-working-group","Philanthrophy New York","","Non Profit Organization","philanthropynewyork.org","Manhattan","1","10036","",""
"http://www.pcdc.org/about-us/partner-profiles/chcanys.html?referrer=https://www.google.com/","Primary Care Development Corporation","","Non Profit Organization","pcdc.org","Manhattan","1","10006","",""
"http://www.projectreachnyc.org/programs/general-programs","Project Reach","","Non Profit Organization","projectreachnyc.org","Manhattan","1","10002","",""
"http://proof.org/","PROOF: Media for Social Justice","","Non Profit Organization","proof.org","Manhattan","1","10001","",""
"https://therapists.psychologytoday.com/rms/state/NY/Staten+Island.html","Psychology Today","","Media/News","psychologytoday.com","Manhattan","1","10010","",""
"https://www.healthsolutions.org/","Public Health Solutions","","Non Profit Organization","healthsolutions.org","Manhattan","1","10013","Yes",""
"http://publicscienceproject.org/the-social-justice-institute/","Public Science Project","","Non Profit Organization","publicscienceproject.org","Manhattan","1","10016","",""
"http://www.theriversidechurchny.org/socialjustice/","Riverside Church","","Non Profit Organization","theriversidechurchny.org","Manhattan","1","10027","",""
"https://www.robinhood.org/programs","Robin Hood","","Non Profit Organization","robinhood.org","Manhattan","1","10003","",""
"http://www.rbf.org/grantees/american-institute-social-justice-inc","Rockefeller Brothers Fund","","Non Profit Organization","rbf.org","Manhattan","1","10115","",""
"http://www.ryancenter.org/home.htm","Ryan Network","","Health Care/Health System/Hospital","ryancenter.org","Manhattan","1","10025","",""
"http://www.sadienash.org/programs_about.htm","Sadie Nash Leadership Project","","Non Profit Organization","sadienash.org","Manhattan","1","10036","",""
"http://sus.org/our-services/behavioral-health/","Services for the Underserved","","Non Profit Organization","sus.org","Manhattan","1","10001","",""
"http://www.thesaj.org/tikkun-olam-making-a-difference","Society for the Advancement of Judaism","","Non Profit Organization","thesaj.org","Manhattan","1","10024","",""
"https://static1.squarespace.com/static/51b0d929e4b08fb0dc85acad/t/5303c8b6e4b052cb42c21413/1392756916823/3-AbstractBook-New+York+City+Epidemiology+Forum-1.pdf","Squarespace","New York City Epidemiology Forum","Non Profit Organization","squarespace.com","Manhattan","1","10016","",""
"http://www.swedishinstitute.edu/","Swedish Institute","","Academic Institution","swedishinstitute.edu","Manhattan","1","10001","",""
"http://murphyinstituteblog.org/","The Murphy Institute","","Non Profit Organization","murphyinstituteblog.org","Manhattan","1","10036","",""
"http://time.com/4352592/nyc-mental-health-treatment/","TIME","","Media/News","time.com","Manhattan","1","10281","Yes",""
"http://www1.touro.edu/shs/ot/","Touro College and University System","","Academic Institution","touro.edu","Manhattan","1","10018","",""
"https://utsnyc.edu/isjie/","Union Theological Seminary ","","Academic Institution","utsnyc.edu","Manhattan","1","10027","",""
"https://www.uhfnyc.org/events/242713","United Hospital Fund","","Non Profit Organization","uhfnyc.org","Manhattan","1","10018","",""
"https://www.urbanjustice.org/","Urban Justice","","Non Profit Organization","urbanjustice.org","Manhattan","1","10006","",""
"http://urbanomnibus.net/2014/03/on-activists-and-community-based-organizations/","Urban Omnibus","","Journal","urbanomnibus.net","Manhattan","1","10012","",""
"https://www.vera.org/careers","Vera Institute of Justice","","Non Profit Organization","vera.org","Manhattan","1","10279","",""
